symbol,side,opened_at_ms,opened_at_utc,closed_at_ms,closed_at_utc,entry_price,stop_loss,take_profit,exit_price,quantity,pnl,pnl_pct,close_reason
SOLUSDC,SELL,1747835999999,2025-05-21T13:59:59.999000+00:00,1747846800000,2025-05-21T17:00:00+00:00,169.49,175.24850735314587,167.57049754895138,167.57049754895138,47.20042480382323,89.01945136769551,1.112743142096194,take_profit
SOLUSDC,SELL,1749610799999,2025-06-11T02:59:59.999000+00:00,1749672000000,2025-06-11T20:00:00+00:00,164.29,170.836791308532,162.1077362304893,162.1077362304893,52.951218034826006,113.83676425160695,1.3085654770616506,take_profit
SOLUSDC,BUY,1750298399999,2025-06-19T01:59:59.999000+00:00,1750377600000,2025-06-20T00:00:00+00:00,145.68,140.27407248662922,147.4819758377903,147.4819758377903,65.87129843476738,116.75552233449149,1.2166937415037908,take_profit
SOLUSDC,BUY,1750395599999,2025-06-20T04:59:59.999000+00:00,1750402800000,2025-06-20T07:00:00+00:00,144.47,140.81048449980202,145.689838500066,145.689838500066,72.78203866161336,86.66161218106515,0.8241853203890018,take_profit
SOLUSDC,SELL,1750805999999,2025-06-24T22:59:59.999000+00:00,1750863600000,2025-06-25T15:00:00+00:00,144.99,150.36194930070099,143.1993502330997,143.1993502330997,77.18663569274496,136.00361599545735,1.2152630504543045,take_profit
SOLUSDC,SELL,1750906799999,2025-06-26T02:59:59.999000+00:00,1750914000000,2025-06-26T05:00:00+00:00,146.23,150.81524671616515,144.70158442794494,144.70158442794494,83.85018923996584,125.73128390660561,1.0254224544686208,take_profit
SOLUSDC,SELL,1751299199999,2025-06-30T15:59:59.999000+00:00,1751306400000,2025-06-30T18:00:00+00:00,157.8,163.53483401750916,155.8883886608303,155.8883886608303,83.95212409845976,157.86640010392694,1.1916563126980722,take_profit
SOLUSDC,SELL,1752767999999,2025-07-17T15:59:59.999000+00:00,1752768000000,2025-07-17T16:00:00+00:00,174.2,181.47118864878973,171.77627045040342,171.77627045040342,83.176694324202,198.74025540344897,1.3716270353079747,take_profit
SOLUSDC,BUY,1753455599999,2025-07-25T14:59:59.999000+00:00,1753459200000,2025-07-25T16:00:00+00:00,176.65,168.08336853800088,179.5055438206664,179.5055438206664,90.89226824942845,256.28372173776523,1.5961747590728843,take_profit
SOLUSDC,BUY,1753829999999,2025-07-29T22:59:59.999000+00:00,1753902000000,2025-07-30T19:00:00+00:00,181.7,175.40436486378331,183.79854504540555,175.40436486378331,99.50852597394409,-629.96021843409,-3.4841585080844415,stop_loss
SOLUSDC,SELL,1754704799999,2025-08-09T01:59:59.999000+00:00,1754712000000,2025-08-09T04:00:00+00:00,178.66,183.89228419327142,176.9159052689095,176.9159052689095,72.83157003986216,124.44814493441955,0.9564040915911244,take_profit
SOLUSDC,SELL,1754845199999,2025-08-10T16:59:59.999000+00:00,1754910000000,2025-08-11T11:00:00+00:00,182.25,188.36889154800437,180.21036948399853,180.21036948399853,76.74542727852848,153.76625107964384,1.0993626568475534,take_profit
SOLUSDC,BUY,1755615599999,2025-08-19T14:59:59.999000+00:00,1755655200000,2025-08-20T02:00:00+00:00,178.54,171.92152796826932,180.74615734391023,180.74615734391023,85.10476735495993,184.67803556770556,1.215418456615578,take_profit
SOLUSDC,SELL,1756054799999,2025-08-24T16:59:59.999000+00:00,1756062000000,2025-08-24T19:00:00+00:00,206.61,213.3435321183439,204.3654892938854,204.3654892938854,80.57556788071489,177.55935168851522,1.0665687083180133,take_profit
SOLUSDC,SELL,1756094399999,2025-08-25T03:59:59.999000+00:00,1756098000000,2025-08-25T05:00:00+00:00,209.23,220.95312417576108,205.32229194141297,205.32229194141297,86.22834461795578,333.4142768727499,1.8480349855177252,take_profit
SOLUSDC,BUY,1756583999999,2025-08-30T19:59:59.999000+00:00,1756598400000,2025-08-31T00:00:00+00:00,201.18,194.67471362798497,203.34842879067168,203.34842879067168,102.79353946180446,218.71988951614318,1.0576394795275548,take_profit
SOLUSDC,BUY,1756817999999,2025-09-02T12:59:59.999000+00:00,1756818000000,2025-09-02T13:00:00+00:00,197.9,191.23787431819918,200.1207085606003,200.1207085606003,113.17167952614798,246.7917182020758,1.1019122884730501,take_profit
SOLUSDC,SELL,1756947599999,2025-09-04T00:59:59.999000+00:00,1756951200000,2025-09-04T02:00:00+00:00,211.21,216.79686020028294,209.34771326657236,209.34771326657236,115.21790844768775,209.74466122323454,0.8618991481342443,take_profit
SOLUSDC,SELL,1757458799999,2025-09-09T22:59:59.999000+00:00,1757462400000,2025-09-10T00:00:00+00:00,217.15,223.40104085152987,215.06631971615673,215.06631971615673,119.61407070648322,244.09248920671268,0.9397499516002982,take_profit
SOLUSDC,BUY,1758639599999,2025-09-23T14:59:59.999000+00:00,1758643200000,2025-09-23T16:00:00+00:00,217.77,210.43232472076235,220.2158917597459,220.2158917597459,128.04967008697375,307.5559184463583,1.1029290450447384,take_profit
SOLUSDC,BUY,1758711599999,2025-09-24T10:59:59.999000+00:00,1758722400000,2025-09-24T14:00:00+00:00,210.87,203.02895375645141,213.48368208118288,213.48368208118288,143.6961511820714,369.4406987884765,1.2192276496261374,take_profit
SOLUSDC,SELL,1759528799999,2025-10-03T21:59:59.999000+00:00,1759539600000,2025-10-04T01:00:00+00:00,232.74,241.44750228876862,229.83749923707714,229.83749923707714,142.68390074001712,407.5813085692153,1.2273495158010885,take_profit
SOLUSDC,BUY,1760277599999,2025-10-12T13:59:59.999000+00:00,1760277600000,2025-10-12T14:00:00+00:00,179.18,170.10598274204057,182.20467241931982,182.20467241931982,203.23567543862114,607.315244187588,1.6677260212277871,take_profit
SOLUSDC,BUY,1760626799999,2025-10-16T14:59:59.999000+00:00,1760641200000,2025-10-16T19:00:00+00:00,194.02,184.019509700473,197.353496766509,184.019509700473,212.43183717798524,-2132.240847513594,-5.173329657492577,stop_loss
SOLUSDC,SELL,1760965199999,2025-10-20T12:59:59.999000+00:00,1760968800000,2025-10-20T14:00:00+00:00,192.76,198.74190683459568,190.76603105513476,190.76603105513476,124.98522841401284,244.44807683141684,1.0146377560978435,take_profit
SOLUSDC,BUY,1761152399999,2025-10-22T16:59:59.999000+00:00,1761199200000,2025-10-23T06:00:00+00:00,183.61,175.58334880299276,186.28555039900243,186.28555039900243,141.6545384212729,373.72621806227534,1.4369006529723964,take_profit
SOLUSDC,SELL,1761303599999,2025-10-24T10:59:59.999000+00:00,1761314400000,2025-10-24T14:00:00+00:00,191.76,197.30748730948312,189.91083756350562,189.91083756350562,151.0084733017776,273.5035672932243,0.9445036863692462,take_profit
SOLUSDC,SELL,1761335999999,2025-10-24T19:59:59.999000+00:00,1761483600000,2025-10-26T13:00:00+00:00,193.03,199.11098151588286,191.00300616137238,199.11098151588286,161.11009461197798,-986.1232651716375,-3.170907999889152,stop_loss
SOLUSDC,BUY,1761821999999,2025-10-30T10:59:59.999000+00:00,1761843600000,2025-10-30T17:00:00+00:00,192.1,183.64377632342996,194.91874122552335,183.64377632342996,120.56396101549343,-1023.9439858981613,-4.421110063422551,stop_loss
SOLUSDC,BUY,1762081199999,2025-11-02T10:59:59.999000+00:00,1762084800000,2025-11-02T12:00:00+00:00,184.92,180.6357246216154,186.34809179279486,186.34809179279486,80.74696346978843,112.3046673121808,0.7521210114840551,take_profit
SOLUSDC,BUY,1762315199999,2025-11-05T03:59:59.999000+00:00,1762358400000,2025-11-05T16:00:00+00:00,156.84,145.01065440031286,160.78311519989572,160.78311519989572,100.779616537586,394.14490566990406,2.4935976644068703,take_profit
SOLUSDC,BUY,1762995599999,2025-11-13T00:59:59.999000+00:00,1763002800000,2025-11-13T03:00:00+00:00,152.93,146.75493094975948,154.98835635008018,154.98835635008018,123.80922162441516,251.0056999769884,1.3256775510430643,take_profit
SOLUSDC,BUY,1763042399999,2025-11-13T13:59:59.999000+00:00,1763042400000,2025-11-13T14:00:00+00:00,153.72,147.6048755739954,155.7583748086682,155.7583748086682,136.0388708822332,273.0603687181267,1.3057657648363747,take_profit
SOLUSDC,BUY,1763146799999,2025-11-14T18:59:59.999000+00:00,1763226000000,2025-11-15T17:00:00+00:00,141.17,132.03497689949467,144.21500770016843,144.21500770016843,163.36983175880624,492.75031937177334,2.136547919974787,take_profit
SOLUSDC,SELL,1763603999999,2025-11-20T01:59:59.999000+00:00,1763654400000,2025-11-20T16:00:00+00:00,139.49,145.78545411136838,137.39151529621054,137.39151529621054,193.33300619202694,400.39389329610395,1.4846988319809482,take_profit
SOLUSDC,SELL,1764143999999,2025-11-26T07:59:59.999000+00:00,1764144000000,2025-11-26T08:00:00+00:00,139.82,144.61615118502274,138.22128293832574,138.22128293832574,215.47720888600136,338.53038299675825,1.1236395401849417,take_profit
SOLUSDC,BUY,1764464399999,2025-11-30T00:59:59.999000+00:00,1764475200000,2025-11-30T04:00:00+00:00,135.95,133.08404314075628,136.90531895308123,136.90531895308123,241.17735618286483,223.797606841022,0.6825582120563662,take_profit
SOLUSDC,BUY,1764629999999,2025-12-01T22:59:59.999000+00:00,1764637200000,2025-12-02T01:00:00+00:00,126.76,122.05421216139058,128.32859594620314,128.32859594620314,272.37284261022205,420.25229188100883,1.2172059222261686,take_profit
SOLUSDC,SELL,1764763199999,2025-12-03T11:59:59.999000+00:00,1764770400000,2025-12-03T14:00:00+00:00,141.7,145.89489737407007,140.30170087530996,140.30170087530996,266.9919427937402,365.8427151689836,0.9669998479286979,take_profit
SOLUSDC,SELL,1764842399999,2025-12-04T09:59:59.999000+00:00,1764853200000,2025-12-04T13:00:00+00:00,143.88,148.83328597421522,142.2289046752616,142.2289046752616,282.86744232662403,458.99472624811807,1.1277797774557647,take_profit
SOLUSDC,SELL,1767171599999,2025-12-31T08:59:59.999000+00:00,1767196800000,2025-12-31T16:00:00+00:00,125.38,127.73011245112235,124.5966291829592,124.5966291829592,353.37220500699055,268.0156758376677,0.6049222293860252,take_profit
SOLUSDC,SELL,1767574799999,2026-01-05T00:59:59.999000+00:00,1767618000000,2026-01-05T13:00:00+00:00,135.42,138.29714282371768,134.4609523920941,134.4609523920941,342.4829654347643,319.24735160664,0.688343979786936,take_profit
